1,candidate,3fbff72e-20a4-43d7-9826-fb2612948458.pdf,de4439fb-0cf3-4510-bfbe-cd41eb278b09.pdf,81.49,"communication, problem solving, team player","english, presentation","css, git, java, javascript, machine learning, python, sql, teamwork",Data Scientist,3fbff72e-20a4-43d7-9826-fb2612948458_vs_de4439fb-0cf3-4510-bfbe-cd41eb278b09_summary.pdf,2025-06-26T00:11:33.729854
1,candidate,67fd46ef-1a0a-409c-ac9c-c274f12fe9a7_B22AI096_Itham_Premchand_Resume.pdf,edc1c8cd-b4aa-4766-9e1a-3aa1e3ca7414_oracle.pdf,81.49,"communication, problem solving, team player","english, presentation","css, git, java, javascript, machine learning, python, sql, teamwork",Data Scientist,67fd46ef-1a0a-409c-ac9c-c274f12fe9a7_B22AI096_Itham_Premchand_Resume_vs_edc1c8cd-b4aa-4766-9e1a-3aa1e3ca7414_oracle_summary.pdf,2025-06-26T00:12:56.054677
1,recruiter,0bf6a5aa-752c-43ae-aa82-23c79e7ad1dc_B22AI096_Itham_Premchand_Resume.pdf,82ca7bb6-cb99-468b-9822-6538636be887_oracle.pdf,81.49,"communication, problem solving, team player","english, presentation","css, git, java, javascript, machine learning, python, sql, teamwork",Data Scientist,0bf6a5aa-752c-43ae-aa82-23c79e7ad1dc_B22AI096_Itham_Premchand_Resume_vs_82ca7bb6-cb99-468b-9822-6538636be887_oracle_summary.pdf,2025-06-26T00:13:13.200181
1,recruiter,B22AI096_Itham_Premchand_Resume.pdf,oracle.pdf,81.49,"communication, problem solving, team player","english, presentation","css, git, java, javascript, machine learning, python, sql, teamwork",Data Scientist,B22AI096_Itham_Premchand_Resume_vs_oracle_summary.pdf,2025-06-26T00:15:41.664070
1,recruiter,B22AI096_Itham_Premchand_Resume.pdf,oracle.pdf,81.49,"communication, problem solving, team player","english, presentation","css, git, java, javascript, machine learning, python, sql, teamwork",Data Scientist,B22AI096_Itham_Premchand_Resume_vs_oracle_summary.pdf,2025-06-26T00:21:22.641278
1,recruiter,cv.pdf,oracle.pdf,83.72,,"communication, english, presentation, problem solving, team player","c++, css, deep learning, django, git, html, java, javascript, keras, machine learning, natural language processing, pandas, python, pytorch, sklearn",Data Scientist,cv_vs_oracle_summary.pdf,2025-06-26T00:21:25.084641
1,recruiter,resume_sample_student8ea47e04a8fe67e6b7acff0000376a3b.pdf,oracle.pdf,80.73,communication,"english, presentation, problem solving, team player",,Data Scientist,resume_sample_student8ea47e04a8fe67e6b7acff0000376a3b_vs_oracle_summary.pdf,2025-06-26T00:21:27.013515
1,candidate,B22AI096_Itham_Premchand_Resume.pdf,ggogle_jd.pdf,72.93,problem solving,,"communication, css, git, java, javascript, machine learning, python, sql, team player, teamwork",Data Scientist,B22AI096_Itham_Premchand_Resume_vs_ggogle_jd_summary.pdf,2025-06-26T00:27:00.170840
1,candidate,B22AI096_Itham_Premchand_Resume.pdf,oracle.pdf,81.49,"communication, problem solving, team player","english, presentation","css, git, java, javascript, machine learning, python, sql, teamwork",Data Scientist,B22AI096_Itham_Premchand_Resume_vs_oracle_summary.pdf,2025-06-26T00:27:01.991270
1,candidate,B22AI096_Itham_Premchand_Resume.pdf,sample-job-description_1.pdf,77.76,problem solving,"attention to detail, pm","communication, css, git, java, javascript, machine learning, python, sql, team player, teamwork",Data Scientist,B22AI096_Itham_Premchand_Resume_vs_sample-job-description_1_summary.pdf,2025-06-26T00:27:04.384952
1,candidate,B22AI096_Itham_Premchand_Resume.pdf,sample-job-description.pdf,78.95,communication,,"css, git, java, javascript, machine learning, problem solving, python, sql, team player, teamwork",Data Scientist,B22AI096_Itham_Premchand_Resume_vs_sample-job-description_summary.pdf,2025-06-26T00:27:06.173289
1,recruiter,B22AI096_Itham_Premchand_Resume.pdf,oracle.pdf,81.49,"communication, problem solving, team player","english, presentation","css, git, java, javascript, machine learning, python, sql, teamwork",Data Scientist,B22AI096_Itham_Premchand_Resume_vs_oracle_summary.pdf,2025-06-26T00:30:42.811456
1,candidate,B22AI096_Itham_Premchand_Resume.pdf,oracle.pdf,81.49,"communication, problem solving, team player","english, presentation","css, git, java, javascript, machine learning, python, sql, teamwork",Unknown,B22AI096_Itham_Premchand_Resume_vs_oracle_summary.pdf,2025-06-26T00:33:22.786772
1,candidate,B22AI096_Itham_Premchand_Resume.pdf,oracle.pdf,81.49,"communication, problem solving, team player","english, presentation","css, git, java, javascript, machine learning, python, sql, teamwork",Unknown,B22AI096_Itham_Premchand_Resume_vs_oracle_summary.pdf,2025-06-26T00:34:21.391509
1,candidate,B22AI096_Itham_Premchand_Resume.pdf,oracle.pdf,81.49,"communication, problem solving, team player","english, presentation","css, git, java, javascript, machine learning, python, sql, teamwork",Unknown,B22AI096_Itham_Premchand_Resume_vs_oracle_summary.pdf,2025-06-26T00:34:29.563805
1,recruiter,B22AI096_Itham_Premchand_Resume.pdf,oracle.pdf,81.49,"communication, problem solving, team player","english, presentation","css, git, java, javascript, machine learning, python, sql, teamwork",Unknown,B22AI096_Itham_Premchand_Resume_vs_oracle_summary.pdf,2025-06-26T00:35:18.023105
1,recruiter,cv.pdf,oracle.pdf,83.72,,"communication, english, presentation, problem solving, team player","c++, css, deep learning, django, git, html, java, javascript, keras, machine learning, natural language processing, pandas, python, pytorch, sklearn",Unknown,cv_vs_oracle_summary.pdf,2025-06-26T00:35:19.376859
1,recruiter,resume_sample_student8ea47e04a8fe67e6b7acff0000376a3b.pdf,oracle.pdf,80.73,communication,"english, presentation, problem solving, team player",,Unknown,resume_sample_student8ea47e04a8fe67e6b7acff0000376a3b_vs_oracle_summary.pdf,2025-06-26T00:35:20.307418
1,recruiter,B22AI096_Itham_Premchand_Resume.pdf,oracle.pdf,81.49,"communication, problem solving, team player","english, presentation","css, git, java, javascript, machine learning, python, sql, teamwork",Data Scientist,B22AI096_Itham_Premchand_Resume_vs_oracle_summary.pdf,2025-06-26T00:38:23.497818
1,recruiter,cv.pdf,oracle.pdf,83.72,,"communication, english, presentation, problem solving, team player","c++, css, deep learning, django, git, html, java, javascript, keras, machine learning, natural language processing, pandas, python, pytorch, sklearn",Data Scientist,cv_vs_oracle_summary.pdf,2025-06-26T00:38:24.745750
1,recruiter,resume_sample_student8ea47e04a8fe67e6b7acff0000376a3b.pdf,oracle.pdf,80.73,communication,"english, presentation, problem solving, team player",,Data Scientist,resume_sample_student8ea47e04a8fe67e6b7acff0000376a3b_vs_oracle_summary.pdf,2025-06-26T00:38:25.624091
1,candidate,B22AI096_Itham_Premchand_Resume.pdf,ggogle_jd.pdf,72.93,problem solving,,"communication, css, git, java, javascript, machine learning, python, sql, team player, teamwork",Data Scientist,B22AI096_Itham_Premchand_Resume_vs_ggogle_jd_summary.pdf,2025-06-26T00:38:50.225133
1,candidate,B22AI096_Itham_Premchand_Resume.pdf,oracle.pdf,81.49,"communication, problem solving, team player","english, presentation","css, git, java, javascript, machine learning, python, sql, teamwork",Data Scientist,B22AI096_Itham_Premchand_Resume_vs_oracle_summary.pdf,2025-06-26T00:38:51.079148
2,candidate,B22AI096_Itham_Premchand_Resume.pdf,ggogle_jd.pdf,72.93,problem solving,,"communication, css, git, java, javascript, machine learning, python, sql, team player, teamwork",Data Scientist,B22AI096_Itham_Premchand_Resume_vs_ggogle_jd_summary.pdf,2025-06-26T00:45:42.237419
2,candidate,B22AI096_Itham_Premchand_Resume.pdf,oracle.pdf,81.49,"communication, problem solving, team player","english, presentation","css, git, java, javascript, machine learning, python, sql, teamwork",Data Scientist,B22AI096_Itham_Premchand_Resume_vs_oracle_summary.pdf,2025-06-26T00:45:43.120880
2,recruiter,B22AI096_Itham_Premchand_Resume.pdf,oracle.pdf,81.49,"communication, problem solving, team player","english, presentation","css, git, java, javascript, machine learning, python, sql, teamwork",Data Scientist,B22AI096_Itham_Premchand_Resume_vs_oracle_summary.pdf,2025-06-26T00:52:37.342651
2,recruiter,B22AI096_Itham_Premchand_Resume.pdf,oracle.pdf,81.49,"communication, problem solving, team player","english, presentation","css, git, java, javascript, machine learning, python, sql, teamwork",Data Scientist,B22AI096_Itham_Premchand_Resume_vs_oracle_summary.pdf,2025-06-26T00:54:35.727749
2,recruiter,B22AI096_Itham_Premchand_Resume.pdf,oracle.pdf,81.49,"communication, problem solving, team player","english, presentation","css, git, java, javascript, machine learning, python, sql, teamwork",Data Scientist,B22AI096_Itham_Premchand_Resume_vs_oracle_summary.pdf,2025-06-26T00:55:41.674690
2,recruiter,B22AI096_Itham_Premchand_Resume.pdf,oracle.pdf,81.49,"communication, problem solving, team player","english, presentation","css, git, java, javascript, machine learning, python, sql, teamwork",Data Scientist,B22AI096_Itham_Premchand_Resume_vs_oracle_summary.pdf,2025-06-26T00:56:28.115114
2,recruiter,B22AI096_Itham_Premchand_Resume.pdf,oracle.pdf,81.49,"communication, problem solving, team player","english, presentation","css, git, java, javascript, machine learning, python, sql, teamwork",Data Scientist,B22AI096_Itham_Premchand_Resume_vs_oracle_summary.pdf,2025-06-26T01:00:15.617544
2,recruiter,B22AI096_Itham_Premchand_Resume.pdf,oracle.pdf,81.49,"communication, problem solving, team player","english, presentation","css, git, java, javascript, machine learning, python, sql, teamwork",Data Scientist,B22AI096_Itham_Premchand_Resume_vs_oracle_summary.pdf,2025-06-26T01:01:21.200442
2,recruiter,B22AI096_Itham_Premchand_Resume.pdf,oracle.pdf,81.49,"communication, problem solving, team player","english, presentation","css, git, java, javascript, machine learning, python, sql, teamwork",Data Scientist,B22AI096_Itham_Premchand_Resume_vs_oracle_summary.pdf,2025-06-26T01:02:26.703829
2,recruiter,B22AI096_Itham_Premchand_Resume.pdf,oracle.pdf,81.49,"communication, problem solving, team player","english, presentation","css, git, java, javascript, machine learning, python, sql, teamwork",Data Scientist,B22AI096_Itham_Premchand_Resume_vs_oracle_summary.pdf,2025-06-26T01:04:39.877305
2,recruiter,B22AI096_Itham_Premchand_Resume.pdf,oracle.pdf,81.49,"communication, problem solving, team player","english, presentation","css, git, java, javascript, machine learning, python, sql, teamwork",Data Scientist,B22AI096_Itham_Premchand_Resume_vs_oracle_summary.pdf,2025-06-26T01:05:36.514268
2,recruiter,B22AI096_Itham_Premchand_Resume.pdf,oracle.pdf,81.49,"communication, problem solving, team player","english, presentation","css, git, java, javascript, machine learning, python, sql, teamwork",Data Scientist,B22AI096_Itham_Premchand_Resume_vs_oracle_summary.pdf,2025-06-26T01:06:15.782238
2,recruiter,cv.pdf,oracle.pdf,83.72,,"communication, english, presentation, problem solving, team player","c++, css, deep learning, django, git, html, java, javascript, keras, machine learning, natural language processing, pandas, python, pytorch, sklearn",Data Scientist,cv_vs_oracle_summary.pdf,2025-06-26T01:06:17.119051
2,recruiter,resume_sample_student8ea47e04a8fe67e6b7acff0000376a3b.pdf,oracle.pdf,80.73,communication,"english, presentation, problem solving, team player",,Data Scientist,resume_sample_student8ea47e04a8fe67e6b7acff0000376a3b_vs_oracle_summary.pdf,2025-06-26T01:06:18.071182
2,recruiter,B22AI096_Itham_Premchand_Resume.pdf,oracle.pdf,81.49,"communication, problem solving, team player","english, presentation","css, git, java, javascript, machine learning, python, sql, teamwork",Data Scientist,B22AI096_Itham_Premchand_Resume_vs_oracle_summary.pdf,2025-06-26T01:08:38.074674
2,recruiter,cv.pdf,oracle.pdf,83.72,,"communication, english, presentation, problem solving, team player","c++, css, deep learning, django, git, html, java, javascript, keras, machine learning, natural language processing, pandas, python, pytorch, sklearn",Data Scientist,cv_vs_oracle_summary.pdf,2025-06-26T01:08:40.772155
2,recruiter,resume_sample_student8ea47e04a8fe67e6b7acff0000376a3b.pdf,oracle.pdf,80.73,communication,"english, presentation, problem solving, team player",,Data Scientist,resume_sample_student8ea47e04a8fe67e6b7acff0000376a3b_vs_oracle_summary.pdf,2025-06-26T01:08:42.987189
2,recruiter,B22AI096_Itham_Premchand_Resume.pdf,oracle.pdf,81.49,"communication, problem solving, team player","english, presentation","css, git, java, javascript, machine learning, python, sql, teamwork",Data Scientist,B22AI096_Itham_Premchand_Resume_vs_oracle_summary.pdf,2025-06-26T01:10:55.484245
2,recruiter,cv.pdf,oracle.pdf,83.72,,"communication, english, presentation, problem solving, team player","c++, css, deep learning, django, git, html, java, javascript, keras, machine learning, natural language processing, pandas, python, pytorch, sklearn",Data Scientist,cv_vs_oracle_summary.pdf,2025-06-26T01:10:58.339416
2,recruiter,resume_sample_student8ea47e04a8fe67e6b7acff0000376a3b.pdf,oracle.pdf,80.73,communication,"english, presentation, problem solving, team player",,Data Scientist,resume_sample_student8ea47e04a8fe67e6b7acff0000376a3b_vs_oracle_summary.pdf,2025-06-26T01:11:00.697314
2,recruiter,B22AI096_Itham_Premchand_Resume.pdf,oracle.pdf,81.49,"communication, problem solving, team player","english, presentation","css, git, java, javascript, machine learning, python, sql, teamwork",Data Scientist,B22AI096_Itham_Premchand_Resume_vs_oracle_summary.pdf,2025-06-26T01:11:17.050670
2,recruiter,cv.pdf,oracle.pdf,83.72,,"communication, english, presentation, problem solving, team player","c++, css, deep learning, django, git, html, java, javascript, keras, machine learning, natural language processing, pandas, python, pytorch, sklearn",Data Scientist,cv_vs_oracle_summary.pdf,2025-06-26T01:11:19.759323
2,recruiter,resume_sample_student8ea47e04a8fe67e6b7acff0000376a3b.pdf,oracle.pdf,80.73,communication,"english, presentation, problem solving, team player",,Data Scientist,resume_sample_student8ea47e04a8fe67e6b7acff0000376a3b_vs_oracle_summary.pdf,2025-06-26T01:11:21.833269
2,recruiter,B22AI096_Itham_Premchand_Resume.pdf,oracle.pdf,81.49,"communication, problem solving, team player","english, presentation","css, git, java, javascript, machine learning, python, sql, teamwork",Data Scientist,B22AI096_Itham_Premchand_Resume_vs_oracle_summary.pdf,2025-06-26T01:13:18.380749
2,recruiter,cv.pdf,oracle.pdf,83.72,,"communication, english, presentation, problem solving, team player","c++, css, deep learning, django, git, html, java, javascript, keras, machine learning, natural language processing, pandas, python, pytorch, sklearn",Data Scientist,cv_vs_oracle_summary.pdf,2025-06-26T01:13:21.294576
2,recruiter,resume_sample_student8ea47e04a8fe67e6b7acff0000376a3b.pdf,oracle.pdf,80.73,communication,"english, presentation, problem solving, team player",,Data Scientist,resume_sample_student8ea47e04a8fe67e6b7acff0000376a3b_vs_oracle_summary.pdf,2025-06-26T01:13:23.463246
2,recruiter,B22AI096_Itham_Premchand_Resume.pdf,oracle.pdf,81.49,"communication, problem solving, team player","english, presentation","css, git, java, javascript, machine learning, python, sql, teamwork",Data Scientist,B22AI096_Itham_Premchand_Resume_vs_oracle_summary.pdf,2025-06-26T01:13:37.402352
2,recruiter,cv.pdf,oracle.pdf,83.72,,"communication, english, presentation, problem solving, team player","c++, css, deep learning, django, git, html, java, javascript, keras, machine learning, natural language processing, pandas, python, pytorch, sklearn",Data Scientist,cv_vs_oracle_summary.pdf,2025-06-26T01:13:39.986396
2,recruiter,resume_sample_student8ea47e04a8fe67e6b7acff0000376a3b.pdf,oracle.pdf,80.73,communication,"english, presentation, problem solving, team player",,Data Scientist,resume_sample_student8ea47e04a8fe67e6b7acff0000376a3b_vs_oracle_summary.pdf,2025-06-26T01:13:42.467011
2,recruiter,B22AI096_Itham_Premchand_Resume.pdf,oracle.pdf,81.49,"communication, problem solving, team player","english, presentation","css, git, java, javascript, machine learning, python, sql, teamwork",Data Scientist,B22AI096_Itham_Premchand_Resume_vs_oracle_summary.pdf,2025-06-26T01:15:01.692868
2,recruiter,B22AI096_Itham_Premchand_Resume.pdf,oracle.pdf,81.49,"communication, problem solving, team player","english, presentation","css, git, java, javascript, machine learning, python, sql, teamwork",Data Scientist,B22AI096_Itham_Premchand_Resume_vs_oracle_summary.pdf,2025-06-26T01:15:05.601540
2,recruiter,cv.pdf,oracle.pdf,83.72,,"communication, english, presentation, problem solving, team player","c++, css, deep learning, django, git, html, java, javascript, keras, machine learning, natural language processing, pandas, python, pytorch, sklearn",Data Scientist,cv_vs_oracle_summary.pdf,2025-06-26T01:15:06.033307
2,recruiter,cv.pdf,oracle.pdf,83.72,,"communication, english, presentation, problem solving, team player","c++, css, deep learning, django, git, html, java, javascript, keras, machine learning, natural language processing, pandas, python, pytorch, sklearn",Data Scientist,cv_vs_oracle_summary.pdf,2025-06-26T01:15:09.038345
2,recruiter,resume_sample_student8ea47e04a8fe67e6b7acff0000376a3b.pdf,oracle.pdf,80.73,communication,"english, presentation, problem solving, team player",,Data Scientist,resume_sample_student8ea47e04a8fe67e6b7acff0000376a3b_vs_oracle_summary.pdf,2025-06-26T01:15:11.099248
2,recruiter,B22AI096_Itham_Premchand_Resume.pdf,oracle.pdf,81.49,"communication, problem solving, team player","english, presentation","css, git, java, javascript, machine learning, python, sql, teamwork",Data Scientist,B22AI096_Itham_Premchand_Resume_vs_oracle_summary.pdf,2025-06-26T01:15:25.676726
2,recruiter,cv.pdf,oracle.pdf,83.72,,"communication, english, presentation, problem solving, team player","c++, css, deep learning, django, git, html, java, javascript, keras, machine learning, natural language processing, pandas, python, pytorch, sklearn",Data Scientist,cv_vs_oracle_summary.pdf,2025-06-26T01:15:28.271888
2,recruiter,resume_sample_student8ea47e04a8fe67e6b7acff0000376a3b.pdf,oracle.pdf,80.73,communication,"english, presentation, problem solving, team player",,Data Scientist,resume_sample_student8ea47e04a8fe67e6b7acff0000376a3b_vs_oracle_summary.pdf,2025-06-26T01:15:30.432427
2,recruiter,B22AI096_Itham_Premchand_Resume.pdf,oracle.pdf,81.49,"communication, problem solving, team player","english, presentation","css, git, java, javascript, machine learning, python, sql, teamwork",Data Scientist,B22AI096_Itham_Premchand_Resume_vs_oracle_summary.pdf,2025-06-26T01:16:57.778662
2,recruiter,cv.pdf,oracle.pdf,83.72,,"communication, english, presentation, problem solving, team player","c++, css, deep learning, django, git, html, java, javascript, keras, machine learning, natural language processing, pandas, python, pytorch, sklearn",Data Scientist,cv_vs_oracle_summary.pdf,2025-06-26T01:17:00.666149
2,recruiter,resume_sample_student8ea47e04a8fe67e6b7acff0000376a3b.pdf,oracle.pdf,80.73,communication,"english, presentation, problem solving, team player",,Data Scientist,resume_sample_student8ea47e04a8fe67e6b7acff0000376a3b_vs_oracle_summary.pdf,2025-06-26T01:17:02.547588
2,recruiter,B22AI096_Itham_Premchand_Resume.pdf,oracle.pdf,81.49,"communication, problem solving, team player","english, presentation","css, git, java, javascript, machine learning, python, sql, teamwork",Data Scientist,B22AI096_Itham_Premchand_Resume_vs_oracle_summary.pdf,2025-06-26T01:17:59.085427
2,recruiter,cv.pdf,oracle.pdf,83.72,,"communication, english, presentation, problem solving, team player","c++, css, deep learning, django, git, html, java, javascript, keras, machine learning, natural language processing, pandas, python, pytorch, sklearn",Data Scientist,cv_vs_oracle_summary.pdf,2025-06-26T01:18:02.070154
2,recruiter,resume_sample_student8ea47e04a8fe67e6b7acff0000376a3b.pdf,oracle.pdf,80.73,communication,"english, presentation, problem solving, team player",,Data Scientist,resume_sample_student8ea47e04a8fe67e6b7acff0000376a3b_vs_oracle_summary.pdf,2025-06-26T01:18:04.363118
2,recruiter,B22AI096_Itham_Premchand_Resume.pdf,oracle.pdf,81.49,"communication, problem solving, team player","english, presentation","css, git, java, javascript, machine learning, python, sql, teamwork",Data Scientist,B22AI096_Itham_Premchand_Resume_vs_oracle_summary.pdf,2025-06-26T01:19:11.235128
2,recruiter,cv.pdf,oracle.pdf,83.72,,"communication, english, presentation, problem solving, team player","c++, css, deep learning, django, git, html, java, javascript, keras, machine learning, natural language processing, pandas, python, pytorch, sklearn",Data Scientist,cv_vs_oracle_summary.pdf,2025-06-26T01:19:14.020181
2,recruiter,resume_sample_student8ea47e04a8fe67e6b7acff0000376a3b.pdf,oracle.pdf,80.73,communication,"english, presentation, problem solving, team player",,Data Scientist,resume_sample_student8ea47e04a8fe67e6b7acff0000376a3b_vs_oracle_summary.pdf,2025-06-26T01:19:16.126263
2,recruiter,B22AI096_Itham_Premchand_Resume.pdf,oracle.pdf,81.49,"communication, problem solving, team player","english, presentation","css, git, java, javascript, machine learning, python, sql, teamwork",Data Scientist,B22AI096_Itham_Premchand_Resume_vs_oracle_summary.pdf,2025-06-26T01:20:38.287487
2,recruiter,cv.pdf,oracle.pdf,83.72,,"communication, english, presentation, problem solving, team player","c++, css, deep learning, django, git, html, java, javascript, keras, machine learning, natural language processing, pandas, python, pytorch, sklearn",Data Scientist,cv_vs_oracle_summary.pdf,2025-06-26T01:20:41.103529
2,recruiter,resume_sample_student8ea47e04a8fe67e6b7acff0000376a3b.pdf,oracle.pdf,80.73,communication,"english, presentation, problem solving, team player",,Data Scientist,resume_sample_student8ea47e04a8fe67e6b7acff0000376a3b_vs_oracle_summary.pdf,2025-06-26T01:20:43.196912
